Frame ID,Object ID,LocationX,LocationY
183,87,59.9,33.8
184,87,59.9,33.8
185,87,60.9,33.8
186,87,61.0,33.8
187,87,61.1,33.8
188,87,61.1,33.8
189,87,61.2,33.8
190,87,61.3,33.8
191,87,61.3,33.8
192,87,61.4,33.8
193,87,61.5,33.8
194,87,61.5,33.8
195,87,61.6,33.8
196,87,61.6,33.8
197,87,61.7,33.8
198,87,61.7,33.8
199,87,61.8,33.8
200,87,61.9,33.8
201,87,62.9,33.8
202,87,63.0,33.8
203,87,63.0,33.8
204,87,63.1,33.8
205,87,63.1,33.8
206,87,63.2,33.8
207,87,63.3,33.8
208,87,63.3,33.8
209,87,63.4,33.8
210,87,63.5,33.8
211,87,63.5,33.8
212,87,63.5,33.8
213,87,63.5,33.8
214,87,63.6,33.8
215,87,63.7,33.8
216,87,63.7,33.8
217,87,63.8,33.8
218,87,64.8,33.8
219,87,64.9,33.8
220,87,64.9,33.8
221,87,65.0,33.8
222,87,65.1,33.8
223,87,65.1,33.8
224,87,65.2,33.8
225,87,65.3,33.8
226,87,65.3,33.8
227,87,65.4,33.8
228,87,65.5,33.8
229,87,65.5,33.8
230,87,65.6,33.8
231,87,65.6,33.8
232,87,65.7,33.8
233,87,65.8,33.8
234,87,66.8,33.8
235,87,66.9,33.8
236,87,67.0,33.8
237,87,67.0,33.8
238,87,67.1,33.8
239,87,67.1,33.8
240,87,67.2,33.8
241,87,67.3,33.8
242,87,67.3,33.8
243,87,67.4,33.8
244,87,67.5,33.8
245,87,67.5,33.8
246,87,67.6,33.8
247,87,67.7,33.8
248,87,67.7,33.8
249,87,67.8,33.8
250,87,68.9,33.8
251,87,68.9,33.8
252,87,69.0,33.8
253,87,69.0,33.8
254,87,69.1,33.8
255,87,69.2,33.8
256,87,69.2,33.8
257,87,69.3,33.8
258,87,69.4,33.8
259,87,69.4,33.8
260,87,69.5,33.8
261,87,69.6,33.8
262,87,69.6,33.8
263,87,69.7,33.8
264,87,69.7,33.8
265,87,70.8,33.8
266,87,70.9,33.8
267,87,71.0,33.8
268,87,71.0,33.8
269,87,71.1,33.8
270,87,71.1,33.8
271,87,71.2,33.8
272,87,71.3,33.8
273,87,71.3,33.8
274,87,71.4,33.8
275,87,71.5,33.8
276,87,71.5,33.8
277,87,71.6,33.8
278,87,71.7,33.8
279,87,71.7,33.8
280,87,71.8,33.8
281,87,72.9,33.8
282,87,72.9,33.8
283,87,73.0,33.8
284,87,73.0,33.8
285,87,73.1,33.8
286,87,73.2,33.8
287,87,73.3,33.8
288,87,73.3,33.8
289,87,73.4,33.8
290,87,73.4,33.8
291,87,73.5,33.8
292,87,73.6,33.8
293,87,73.6,33.8
294,87,73.7,33.8
295,87,73.8,33.8
296,87,74.7,33.8
297,87,74.8,33.8
298,87,74.8,33.8
299,87,74.9,33.8
300,87,74.9,33.8
301,87,75.0,33.8
302,87,75.1,33.8
303,87,75.1,33.8
304,87,75.2,33.8
305,87,75.2,33.8
306,87,75.3,33.8
307,87,75.3,33.8
308,87,75.4,33.8
309,87,75.4,33.8
310,87,75.5,33.8
311,87,75.6,33.8
312,87,75.6,33.8
313,87,76.6,33.7
314,87,76.6,33.7
315,87,76.7,33.7
316,87,76.7,33.7
317,87,76.8,33.7
318,87,76.9,33.7
319,87,76.9,33.7
320,87,77.0,33.7
321,87,77.1,33.7
322,87,77.1,33.7
323,87,77.2,33.7
324,87,77.3,33.7
325,87,77.3,33.7
326,87,77.4,33.7
327,87,77.4,33.7
328,87,77.5,33.7
329,87,78.5,33.8
330,87,78.6,33.8
331,87,78.7,33.8
332,87,78.7,33.8
333,87,78.8,33.8
334,87,78.8,33.8
335,87,78.9,33.8
336,87,78.9,33.8
337,87,79.0,33.8
338,87,79.1,33.8
339,87,79.1,33.8
340,87,79.2,33.8
341,87,79.2,33.8
342,87,79.3,33.8
343,87,79.4,33.8
344,87,79.4,33.8
345,87,80.5,33.8
346,87,80.5,33.8
347,87,80.6,33.8
348,87,80.6,33.8
349,87,80.7,33.8
350,87,80.8,33.9
351,87,80.8,33.9
352,87,80.9,33.9
353,87,80.9,33.9
354,87,81.0,33.9
355,87,81.1,33.9
356,87,81.1,33.9
357,87,81.2,33.9
358,87,81.3,33.9
359,87,81.3,33.9
360,87,82.4,33.9
361,87,82.4,33.9
362,87,82.5,33.9
363,87,82.5,33.9
364,87,82.6,33.9
365,87,82.7,33.9
366,87,82.7,33.9
367,87,82.7,33.9
368,87,82.8,33.9
369,87,82.9,33.9
370,87,82.9,33.9
371,87,83.0,33.9
372,87,83.0,33.9
373,87,83.1,33.9
374,87,83.1,33.9
375,87,83.1,33.9
376,87,83.2,33.9
377,87,83.2,33.9
378,87,84.2,34.0
379,87,84.3,34.0
380,87,84.3,34.0
381,87,84.4,34.0
382,87,84.4,34.0
383,87,84.5,34.0
384,87,84.6,34.0
385,87,84.6,34.0
386,87,84.7,34.0
387,87,84.8,34.0
388,87,84.8,34.0
389,87,84.9,34.0
390,87,85.0,34.1
391,87,85.0,34.1
392,87,85.1,34.1
393,87,85.1,34.1
394,87,86.2,34.1
395,87,86.3,34.1
396,87,86.3,34.2
397,87,86.4,34.2
398,87,86.4,34.2
399,87,86.5,34.2
400,87,86.5,34.2
401,87,86.6,34.2
402,87,86.7,34.2
403,87,86.7,34.2
404,87,86.8,34.2
405,87,86.8,34.2
406,87,86.9,34.2
407,87,87.0,34.2
408,87,87.0,34.2
409,87,87.1,34.2
410,87,87.1,34.2
411,87,88.1,34.2
412,87,88.2,34.2
413,87,88.2,34.2
414,87,88.3,34.2
415,87,88.3,34.2
416,87,88.4,34.2
417,87,88.5,34.2
418,87,88.5,34.2
419,87,88.6,34.2
420,87,88.7,34.2
421,87,88.7,34.2
422,87,88.8,34.2
423,87,88.8,34.2
424,87,88.9,34.2
425,87,89.0,34.2
426,87,89.0,34.2
427,87,90.1,34.1
428,87,90.2,34.1
429,87,90.2,34.1
430,87,90.3,34.1
431,87,90.3,34.1
432,87,90.4,34.1
433,87,90.4,34.1
434,87,90.5,34.1
435,87,90.5,34.1
436,87,90.6,34.1
437,87,90.6,34.1
438,87,90.7,34.1
439,87,90.7,34.1
440,87,90.8,34.1
441,87,90.9,34.1
442,87,90.9,34.1
443,87,91.0,34.1
444,87,92.1,34.0
445,87,92.1,34.0
446,87,92.2,34.0
447,87,92.2,34.0
448,87,92.3,34.0
449,87,92.3,34.0
450,87,92.3,34.0
451,87,92.3,34.0
452,87,92.4,34.0
453,87,92.5,34.0
454,87,92.5,34.0
455,87,92.6,34.0
456,87,92.7,34.0
457,87,92.7,34.0
458,87,92.8,34.0
459,87,92.8,34.0
460,87,92.9,34.0
461,87,94.0,33.9
462,87,94.0,33.9
463,87,94.1,33.9
464,87,94.1,33.9
465,87,94.2,33.8
466,87,94.3,33.8
467,87,94.3,33.8
468,87,94.4,33.8
469,87,94.4,33.8
470,87,94.5,33.8
471,87,94.5,33.7
472,87,94.6,33.7
473,87,94.6,33.7
474,87,94.7,33.7
475,87,94.8,33.7
476,87,94.8,33.7
477,87,94.9,33.6
478,87,95.9,33.3
479,87,95.9,33.3
480,87,96.0,33.3
481,87,96.1,33.3
482,87,96.1,33.3
483,87,96.2,33.2
484,87,96.2,33.2
485,87,96.3,33.2
486,87,96.4,33.2
487,87,96.4,33.2
488,87,96.5,33.2
489,87,96.6,33.1
490,87,96.6,33.1
491,87,96.6,33.1
492,87,96.7,33.1
493,87,96.8,33.1
494,87,97.8,32.8
495,87,97.9,32.7
496,87,97.9,32.7
497,87,98.0,32.7
498,87,98.0,32.7
499,87,98.1,32.7
500,87,98.1,32.7
501,87,98.2,32.7
502,87,98.2,32.6
503,87,98.3,32.6
504,87,98.4,32.6
505,87,98.4,32.6
506,87,98.4,32.6
507,87,98.5,32.5
508,87,98.5,32.5
509,87,98.6,32.5
510,87,98.7,32.5
511,87,98.7,32.5
512,87,99.7,32.2
513,87,99.8,32.2
514,87,99.8,32.1
515,87,99.9,32.1
516,87,100.0,32.1
517,87,100.0,32.1
518,87,100.1,32.1
519,87,100.2,32.1
520,87,100.2,32.0
521,87,100.2,32.0
522,87,100.3,32.0
523,87,100.4,32.0
524,87,100.4,32.0
525,87,100.5,32.0
526,87,100.5,31.9
527,87,100.6,31.9
528,87,101.6,31.6
529,87,101.7,31.6
530,87,101.8,31.6
531,87,101.8,31.6
532,87,101.9,31.5
533,87,102.0,31.5
534,87,102.0,31.5
535,87,102.0,31.5
536,87,102.1,31.5
537,87,102.1,31.5
538,87,102.2,31.4
539,87,102.3,31.4
540,87,102.3,31.4
541,87,102.4,31.4
542,87,102.5,31.4
543,87,102.5,31.3
544,87,103.5,31.0
545,87,103.6,31.0
546,87,103.6,31.0
547,87,103.7,31.0
548,87,103.8,31.0
549,87,103.8,31.0
550,87,103.9,30.9
551,87,103.9,30.9
552,87,104.0,30.9
553,87,104.1,30.9
554,87,104.1,30.9
555,87,104.2,30.9
556,87,104.3,30.8
557,87,104.3,30.8
558,87,104.3,30.8
559,87,104.2,30.8
560,87,103.2,31.1
561,87,103.2,31.1
562,87,103.1,31.1
563,87,103.1,31.1
564,87,103.0,31.1
565,87,103.0,31.1
566,87,103.0,31.1
567,87,102.9,31.1
568,87,102.8,31.1
569,87,102.8,31.1
570,87,102.8,31.1
571,87,102.7,31.1
572,87,102.7,31.1
573,87,102.6,31.1
574,87,102.6,31.1
575,87,102.5,31.1
576,87,101.7,31.1
577,87,101.7,31.1
578,87,101.7,31.1
579,87,101.6,31.1
580,87,101.6,31.1
581,87,101.5,31.1
582,87,101.5,31.1
583,87,101.5,31.1
584,87,101.4,31.1
585,87,101.4,31.1
586,87,101.4,31.1
587,87,101.3,31.1
588,87,101.3,31.1
589,87,101.3,31.1
590,87,101.2,31.1
591,87,101.2,31.1
592,87,100.5,31.3
593,87,100.4,31.3
594,87,100.4,31.3
595,87,100.3,31.3
596,87,100.3,31.3
597,87,100.2,31.4
598,87,100.2,31.4
599,87,100.2,31.4
600,87,100.1,31.4
601,87,100.1,31.4
602,87,100.0,31.4
603,87,100.0,31.4
604,87,100.0,31.5
605,87,99.9,31.5
606,87,99.9,31.5
607,87,99.8,31.5
608,87,99.8,31.5
609,87,99.8,31.5
610,87,99.7,31.6
611,87,98.9,31.9
612,87,98.9,31.9
613,87,98.8,31.9
614,87,98.8,31.9
615,87,98.7,31.9
616,87,98.7,31.9
617,87,98.7,31.9
618,87,98.6,32.0
619,87,98.6,32.0
620,87,98.5,32.0
621,87,98.5,32.0
622,87,98.4,32.0
623,87,98.4,32.0
624,87,98.3,32.1
625,87,98.3,32.1
626,87,98.2,32.1
627,87,98.2,32.1
628,87,98.1,32.1
629,87,98.1,32.2
630,87,97.2,32.6
631,87,97.1,32.6
632,87,97.1,32.7
633,87,97.0,32.7
634,87,97.0,32.7
635,87,96.9,32.7
636,87,96.9,32.7
637,87,96.8,32.8
638,87,96.8,32.8
639,87,96.7,32.8
640,87,96.7,32.8
641,87,96.7,32.9
642,87,96.6,32.9
643,87,96.6,32.9
644,87,96.5,32.9
645,87,96.5,33.0
646,87,96.4,33.0
647,87,95.7,33.5
648,87,95.6,33.6
649,87,95.6,33.6
650,87,95.5,33.6
651,87,95.5,33.7
652,87,95.4,33.7
653,87,95.4,33.7
654,87,95.4,33.7
655,87,95.3,33.8
656,87,95.3,33.8
657,87,95.2,33.8
658,87,95.2,33.8
659,87,95.1,33.9
660,87,95.1,33.9
661,87,95.0,33.9
662,87,95.0,33.9
663,87,94.2,33.8
664,87,94.1,33.8
665,87,94.1,33.8
666,87,94.1,33.8
667,87,94.1,33.8
668,87,94.0,33.8
669,87,94.0,33.8
670,87,94.0,33.8
671,87,93.9,33.7
672,87,93.9,33.7
673,87,93.9,33.7
674,87,93.9,33.7
675,87,93.9,33.7
676,87,93.9,33.7
677,87,93.8,33.7
678,87,93.8,33.7
679,87,93.7,33.7
680,87,92.7,33.3
681,87,92.7,33.3
682,87,92.6,33.3
683,87,92.6,33.3
684,87,92.5,33.3
685,87,92.5,33.2
686,87,92.4,33.2
687,87,92.3,33.2
688,87,92.3,33.2
689,87,92.2,33.2
690,87,92.2,33.2
691,87,92.1,33.1
692,87,92.1,33.1
693,87,92.0,33.1
694,87,92.0,33.1
695,87,91.9,33.1
696,87,91.0,32.8
697,87,91.0,32.8
698,87,90.9,32.8
699,87,90.9,32.8
700,87,90.8,32.7
701,87,90.8,32.7
702,87,90.7,32.7
703,87,90.7,32.7
704,87,90.6,32.7
705,87,90.6,32.7
706,87,90.5,32.6
707,87,90.5,32.6
708,87,90.4,32.6
709,87,90.3,32.6
710,87,90.3,32.6
711,87,90.2,32.6
712,87,90.2,32.6
713,87,89.2,32.3
714,87,89.1,32.2
715,87,89.1,32.2
716,87,89.0,32.2
717,87,89.0,32.2
718,87,88.9,32.2
719,87,88.8,32.1
720,87,88.8,32.1
721,87,88.7,32.1
722,87,88.7,32.1
723,87,88.7,32.1
724,87,88.6,32.1
725,87,88.5,32.0
726,87,88.5,32.0
727,87,88.4,32.0
728,87,88.4,32.0
729,87,87.3,31.7
730,87,87.2,31.6
731,87,87.2,31.6
732,87,87.1,31.6
733,87,87.1,31.6
734,87,87.0,31.6
735,87,86.9,31.5
736,87,86.9,31.5
737,87,86.8,31.5
738,87,86.8,31.5
739,87,86.7,31.5
740,87,86.7,31.4
741,87,86.6,31.4
742,87,86.5,31.4
743,87,86.5,31.4
744,87,86.4,31.4
745,87,85.4,31.0
746,87,85.3,31.0
747,87,85.3,31.0
748,87,85.2,31.0
749,87,85.2,31.0
750,87,85.1,30.9
751,87,85.1,30.9
752,87,85.0,30.9
753,87,85.0,30.9
754,87,84.9,30.9
755,87,84.9,30.9
756,87,84.8,30.8
757,87,84.8,30.8
758,87,84.7,30.8
759,87,84.7,30.8
760,87,84.6,30.8
761,87,84.5,30.7
762,87,83.5,30.4
763,87,83.4,30.4
764,87,83.4,30.4
765,87,83.3,30.3
766,87,83.3,30.3
767,87,83.2,30.3
768,87,83.1,30.3
769,87,83.1,30.3
770,87,83.0,30.2
771,87,83.0,30.2
772,87,83.0,30.2
773,87,82.9,30.2
774,87,82.8,30.2
775,87,82.8,30.2
776,87,82.7,30.1
777,87,82.7,30.1
778,87,82.6,30.1
779,87,81.6,29.8
780,87,81.6,29.8
781,87,81.5,29.7
782,87,81.5,29.7
783,87,81.4,29.7
784,87,81.3,29.7
785,87,81.3,29.7
786,87,81.2,29.7
787,87,81.2,29.6
788,87,81.1,29.6
789,87,81.1,29.6
790,87,81.0,29.6
791,87,81.0,29.6
792,87,80.9,29.6
793,87,80.9,29.5
794,87,80.8,29.5
795,87,80.8,29.5
796,87,79.9,29.3
797,87,79.8,29.3
798,87,79.8,29.3
799,87,79.7,29.3
800,87,79.7,29.2
801,87,79.6,29.2
802,87,79.5,29.2
803,87,79.5,29.2
804,87,79.5,29.2
805,87,79.4,29.2
806,87,79.4,29.1
807,87,79.3,29.1
808,87,79.3,29.1
809,87,79.2,29.1
810,87,79.2,29.1
811,87,79.1,29.1
812,87,79.0,29.0
813,87,79.0,29.0
814,87,78.1,28.6
815,87,78.1,28.6
816,87,78.0,28.5
817,87,78.0,28.5
818,87,77.9,28.5
819,87,77.8,28.4
820,87,77.8,28.4
821,87,77.8,28.4
822,87,77.7,28.4
823,87,77.7,28.3
824,87,77.6,28.3
825,87,77.6,28.3
826,87,77.5,28.3
827,87,77.5,28.2
828,87,77.5,28.2
829,87,77.4,28.2
830,87,77.4,28.2
831,87,77.3,28.1
832,87,76.4,27.6
833,87,76.4,27.6
834,87,76.3,27.5
835,87,76.3,27.5
836,87,76.2,27.5
837,87,76.2,27.5
838,87,76.1,27.5
839,87,76.1,27.5
840,87,76.1,27.4
841,87,76.0,27.4
842,87,76.0,27.4
843,87,75.9,27.4
844,87,75.9,27.3
845,87,75.9,27.3
846,87,75.8,27.3
847,87,75.8,27.3
848,87,75.7,27.2
849,87,75.7,27.2
850,87,75.6,27.2
851,87,74.7,26.7
852,87,74.6,26.6
853,87,74.6,26.6
854,87,74.5,26.6
855,87,74.5,26.6
856,87,74.4,26.5
857,87,74.4,26.5
858,87,74.3,26.5
859,87,74.3,26.5
860,87,74.2,26.4
861,87,74.2,26.4
862,87,74.2,26.4
863,87,74.1,26.4
864,87,74.0,26.3
865,87,74.0,26.3
866,87,73.9,26.3
867,87,73.9,26.2
868,87,72.9,25.7
869,87,72.8,25.7
870,87,72.8,25.7
871,87,72.7,25.7
872,87,72.7,25.6
873,87,72.6,25.6
874,87,72.6,25.6
875,87,72.5,25.5
876,87,72.5,25.5
877,87,72.4,25.5
878,87,72.4,25.5
879,87,72.3,25.4
880,87,72.3,25.4
881,87,72.2,25.4
882,87,72.1,25.3
883,87,72.1,25.3
884,87,71.2,24.9
885,87,71.2,24.8
886,87,71.1,24.8
887,87,71.1,24.8
888,87,71.0,24.8
889,87,71.0,24.7
890,87,70.9,24.7
891,87,70.9,24.7
892,87,70.8,24.6
893,87,70.8,24.6
894,87,70.7,24.6
895,87,70.7,24.6
896,87,70.6,24.5
897,87,70.6,24.5
898,87,70.5,24.5
899,87,70.5,24.4
900,87,69.6,23.9
901,87,69.5,23.9
902,87,69.5,23.9
903,87,69.4,23.9
904,87,69.4,23.8
905,87,69.3,23.8
906,87,69.3,23.8
907,87,69.2,23.8
908,87,69.1,23.7
909,87,69.1,23.7
910,87,69.0,23.7
911,87,69.0,23.6
912,87,68.9,23.6
913,87,68.9,23.6
914,87,68.8,23.5
915,87,68.8,23.5
916,87,68.7,23.5
917,87,68.7,23.5
918,87,67.8,23.0
919,87,67.8,22.9
920,87,67.7,22.9
921,87,67.7,22.9
922,87,67.6,22.8
923,87,67.6,22.8
924,87,67.5,22.8
925,87,67.4,22.7
926,87,67.4,22.7
927,87,67.3,22.7
928,87,67.3,22.7
929,87,67.2,22.6
930,87,67.2,22.6
931,87,67.1,22.6
932,87,67.1,22.5
933,87,67.0,22.5
934,87,66.1,22.0
935,87,66.0,21.9
936,87,66.0,21.9
937,87,66.0,21.9
938,87,65.9,21.8
939,87,65.8,21.8
940,87,65.8,21.8
941,87,65.8,21.8
942,87,65.7,21.7
943,87,65.6,21.7
944,87,65.6,21.7
945,87,65.6,21.6
946,87,65.5,21.6
947,87,65.5,21.6
948,87,65.4,21.5
949,87,65.4,21.5
950,87,64.5,21.0
951,87,64.5,21.0
952,87,64.4,20.9
953,87,64.4,20.9
954,87,64.3,20.9
955,87,64.3,20.8
956,87,64.2,20.8
957,87,64.2,20.8
958,87,64.1,20.7
959,87,64.1,20.7
960,87,64.1,20.7
961,87,64.0,20.6
962,87,63.9,20.6
963,87,63.9,20.6
964,87,63.8,20.5
965,87,63.8,20.5
966,87,62.9,20.0
967,87,62.8,19.9
968,87,62.8,19.9
969,87,62.8,19.9
970,87,62.7,19.8
971,87,62.7,19.8
972,87,62.6,19.8
973,87,62.6,19.8
974,87,62.5,19.7
975,87,62.5,19.7
976,87,62.5,19.7
977,87,62.4,19.6
978,87,62.3,19.6
979,87,62.3,19.6
980,87,62.2,19.5
981,87,62.2,19.5
982,87,61.3,19.0
983,87,61.3,18.9
984,87,61.2,18.9
985,87,61.2,18.9
986,87,61.1,18.8
987,87,61.1,18.8
988,87,61.0,18.8
989,87,61.0,18.7
990,87,60.9,18.7
991,87,60.9,18.7
992,87,60.9,18.7
993,87,60.8,18.6
994,87,60.8,18.6
995,87,60.7,18.6
996,87,60.7,18.5
997,87,60.6,18.5
998,87,59.7,17.9
999,87,59.7,17.9
1000,87,59.7,17.9
1001,87,59.7,17.9
1002,87,59.8,17.9
1003,87,59.8,17.8
1004,87,59.9,17.8
1005,87,59.9,17.8
1006,87,59.9,17.7
1007,87,60.0,17.7
1008,87,60.0,17.7
1009,87,60.1,17.6
1010,87,60.1,17.6
1011,87,60.2,17.6
1012,87,60.2,17.5
1013,87,60.3,17.5
1014,87,61.1,16.9
1015,87,61.2,16.9
1016,87,61.2,16.9
1017,87,61.3,16.8
1018,87,61.3,16.8
1019,87,61.4,16.8
1020,87,61.4,16.7
1021,87,61.5,16.7
1022,87,61.5,16.7
1023,87,61.6,16.6
1024,87,61.6,16.6
1025,87,61.7,16.6
1026,87,61.7,16.5
1027,87,61.7,16.5
1028,87,61.8,16.5
1029,87,61.8,16.4
1030,87,61.9,16.4
1031,87,62.7,15.9
1032,87,62.8,15.8
1033,87,62.8,15.8
1034,87,62.8,15.8
1035,87,62.9,15.7
1036,87,62.9,15.7
1037,87,63.0,15.7
1038,87,63.0,15.6
1039,87,63.1,15.6
1040,87,63.1,15.5
1041,87,63.2,15.5
1042,87,63.2,15.5
1043,87,63.3,15.5
1044,87,63.3,15.4
1045,87,63.3,15.4
1046,87,63.4,15.3
1047,87,63.4,15.3
1048,87,64.2,14.7
1049,87,64.3,14.7
1050,87,64.3,14.7
1051,87,64.4,14.6
1052,87,64.4,14.6
1053,87,64.5,14.5
1054,87,64.5,14.5
1055,87,64.6,14.5
1056,87,64.6,14.4
1057,87,64.7,14.4
1058,87,64.7,14.4
1059,87,64.7,14.3
1060,87,64.8,14.3
1061,87,64.8,14.3
1062,87,64.9,14.2
1063,87,64.9,14.2
1064,87,65.0,14.2
1065,87,65.7,13.6
1066,87,65.8,13.5
1067,87,65.8,13.5
1068,87,65.9,13.5
1069,87,65.9,13.5
1070,87,66.0,13.4
1071,87,66.0,13.4
1072,87,66.1,13.4
1073,87,66.1,13.4
1074,87,66.1,13.4
1075,87,66.2,13.4
1076,87,66.2,13.3
1077,87,66.3,13.3
1078,87,66.3,13.3
1079,87,66.4,13.3
1080,87,66.5,13.3
1081,87,66.5,13.3
1082,87,67.4,13.3
1083,87,67.4,13.3
1084,87,67.5,13.4
1085,87,67.5,13.4
1086,87,67.5,13.4
1087,87,67.6,13.4
1088,87,67.6,13.4
1089,87,67.7,13.4
1090,87,67.7,13.5
1091,87,67.8,13.5
1092,87,67.8,13.5
1093,87,67.9,13.5
1094,87,67.9,13.5
1095,87,68.0,13.5
1096,87,68.0,13.6
1097,87,68.0,13.6
1098,87,68.1,13.6
1099,87,68.9,13.9
1100,87,69.0,14.0
1101,87,69.0,14.0
1102,87,69.1,14.0
1103,87,69.1,14.0
1104,87,69.2,14.0
1105,87,69.2,14.1
1106,87,69.2,14.1
1107,87,69.3,14.1
1108,87,69.3,14.1
1109,87,69.4,14.1
1110,87,69.4,14.1
1111,87,69.4,14.2
1112,87,69.5,14.2
1113,87,69.6,14.2
1114,87,69.6,14.2
1115,87,69.6,14.2
1116,87,70.4,14.6
1117,87,70.4,14.6
1118,87,70.5,14.6
1119,87,70.5,14.6
1120,87,70.5,14.6
1121,87,70.6,14.6
1122,87,70.6,14.7
1123,87,70.6,14.7
1124,87,70.7,14.7
1125,87,70.7,14.7
1126,87,70.8,14.7
1127,87,70.8,14.7
1128,87,70.9,14.8
1129,87,70.9,14.8
1130,87,70.9,14.8
1131,87,70.9,14.8
1132,87,71.6,15.1
1133,87,71.6,15.1
1134,87,71.7,15.1
1135,87,71.7,15.1
1136,87,71.7,15.2
1137,87,71.8,15.2
1138,87,71.9,15.2
1139,87,71.9,15.2
1140,87,71.9,15.2
1141,87,72.0,15.2
1142,87,72.0,15.3
1143,87,72.0,15.3
1144,87,72.0,15.3
1145,87,72.1,15.3
1146,87,72.1,15.3
1147,87,72.2,15.3
1148,87,72.2,15.3
1149,87,72.3,15.4
