Frame ID,Object ID,LocationX,LocationY
4898,9,48.3,23.4
4899,9,48.2,23.4
4899,9,48.2,23.4
4900,9,48.2,23.5
4900,9,48.2,23.5
4901,9,48.2,23.5
4901,9,48.2,23.5
4902,9,48.2,23.5
4902,9,48.2,23.5
4903,9,48.2,23.5
4903,9,48.2,23.5
4904,9,48.2,23.6
4904,9,48.2,23.6
4905,9,48.1,23.6
4905,9,48.1,23.6
4906,9,48.1,23.6
4906,9,48.1,23.6
4907,9,47.9,24.0
4907,9,47.9,24.0
4908,9,47.9,24.1
4908,9,47.9,24.1
4909,9,47.9,24.1
4909,9,47.9,24.1
4910,9,47.8,24.1
4910,9,47.8,24.1
4911,9,47.8,24.1
4911,9,47.8,24.1
4912,9,47.8,24.2
4912,9,47.8,24.2
4913,9,47.8,24.2
4913,9,47.8,24.2
4914,9,47.8,24.2
4914,9,47.8,24.2
4915,9,47.8,24.2
4915,9,47.8,24.2
4916,9,47.7,24.3
4916,9,47.7,24.3
4917,9,47.7,24.3
4917,9,47.7,24.3
4918,9,47.7,24.3
4918,9,47.7,24.3
4919,9,47.7,24.4
4919,9,47.7,24.4
4920,9,47.7,24.4
4920,9,47.7,24.4
4921,9,47.4,24.8
4921,9,47.4,24.8
4922,9,47.4,24.8
4922,9,47.4,24.8
4923,9,47.4,24.8
4923,9,47.4,24.8
4924,9,47.4,24.9
4924,9,47.4,24.9
4925,9,47.4,24.9
4925,9,47.4,24.9
4926,9,47.3,24.9
4926,9,47.3,24.9
4927,9,47.3,25.0
4927,9,47.3,25.0
4928,9,47.3,25.0
4928,9,47.3,25.0
4929,9,47.3,25.0
4929,9,47.3,25.0
4930,9,47.3,25.0
4930,9,47.3,25.0
4931,9,47.3,25.1
4931,9,47.3,25.1
4932,9,47.2,25.1
4932,9,47.2,25.1
4933,9,47.2,25.1
4933,9,47.2,25.1
4934,9,47.2,25.2
4934,9,47.2,25.2
4935,9,47.0,25.6
4935,9,47.0,25.6
4936,9,46.9,25.6
4936,9,46.9,25.6
4937,9,46.9,25.6
4937,9,46.9,25.6
4938,9,46.9,25.6
4938,9,46.9,25.6
4939,9,46.9,25.7
4939,9,46.9,25.7
4940,9,46.9,25.7
4940,9,46.9,25.7
4941,9,46.9,25.7
4941,9,46.9,25.7
4942,9,46.8,25.8
4942,9,46.8,25.8
4943,9,46.8,25.8
4943,9,46.8,25.8
4944,9,46.8,25.8
4944,9,46.8,25.8
4945,9,46.8,25.9
4945,9,46.8,25.9
4946,9,46.8,25.9
4946,9,46.8,25.9
4947,9,46.8,25.9
4947,9,46.8,25.9
4948,9,46.7,25.9
4948,9,46.7,25.9
4949,9,46.5,26.3
4949,9,46.5,26.3
4950,9,46.5,26.4
4950,9,46.5,26.4
4951,9,46.5,26.4
4951,9,46.5,26.4
4952,9,46.4,26.4
4952,9,46.4,26.4
4953,9,46.4,26.4
4953,9,46.4,26.4
4954,9,46.4,26.5
4954,9,46.4,26.5
4955,9,46.4,26.5
4955,9,46.4,26.5
4956,9,46.4,26.5
4956,9,46.4,26.5
4957,9,46.4,26.6
4957,9,46.4,26.6
4958,9,46.3,26.6
4958,9,46.3,26.6
4959,9,46.3,26.6
4959,9,46.3,26.6
4960,9,46.3,26.6
4960,9,46.3,26.6
4961,9,46.3,26.7
4961,9,46.3,26.7
4962,9,46.3,26.7
4962,9,46.3,26.7
4963,9,46.0,27.1
4963,9,46.0,27.1
4964,9,46.0,27.1
4964,9,46.0,27.1
4965,9,46.0,27.2
4965,9,46.0,27.2
4966,9,46.0,27.2
4966,9,46.0,27.2
4967,9,46.0,27.2
4967,9,46.0,27.2
4968,9,46.0,27.2
4968,9,46.0,27.2
4969,9,45.9,27.3
4969,9,45.9,27.3
4970,9,45.9,27.3
4970,9,45.9,27.3
4971,9,45.9,27.3
4971,9,45.9,27.3
4972,9,45.9,27.4
4972,9,45.9,27.4
4973,9,45.9,27.4
4973,9,45.9,27.4
4974,9,45.9,27.4
4974,9,45.9,27.4
4975,9,45.8,27.4
4975,9,45.8,27.4
4976,9,45.8,27.5
4976,9,45.8,27.5
4977,9,45.6,27.9
4977,9,45.6,27.9
4978,9,45.6,27.9
4978,9,45.6,27.9
4979,9,45.5,27.9
4979,9,45.5,27.9
4980,9,45.5,28.0
4980,9,45.5,28.0
4981,9,45.5,28.0
4981,9,45.5,28.0
4982,9,45.5,28.0
4982,9,45.5,28.0
4983,9,45.5,28.1
4983,9,45.5,28.1
4984,9,45.4,28.1
4984,9,45.4,28.1
4985,9,45.4,28.1
4985,9,45.4,28.1
4986,9,45.4,28.1
4986,9,45.4,28.1
4987,9,45.4,28.2
4987,9,45.4,28.2
4988,9,45.4,28.2
4988,9,45.4,28.2
4989,9,45.4,28.2
4989,9,45.4,28.2
4990,9,45.1,28.7
4990,9,45.1,28.7
4991,9,45.1,28.7
4991,9,45.1,28.7
4992,9,45.1,28.7
4992,9,45.1,28.7
4993,9,45.1,28.7
4993,9,45.1,28.7
4994,9,45.0,28.8
4994,9,45.0,28.8
4995,9,45.0,28.8
4995,9,45.0,28.8
4996,9,45.0,28.8
4996,9,45.0,28.8
4997,9,45.0,28.9
4997,9,45.0,28.9
4998,9,45.0,28.9
4998,9,45.0,28.9
4999,9,44.9,28.9
4999,9,44.9,28.9
5000,9,44.9,28.9
5000,9,44.9,28.9
5001,9,44.9,29.0
5001,9,44.9,29.0
5002,9,44.9,29.0
5002,9,44.9,29.0
5003,9,44.6,29.4
5003,9,44.6,29.4
5004,9,44.6,29.5
5004,9,44.6,29.5
5005,9,44.6,29.5
5005,9,44.6,29.5
5006,9,44.6,29.5
5006,9,44.6,29.5
5007,9,44.6,29.6
5007,9,44.6,29.6
5008,9,44.6,29.6
5008,9,44.6,29.6
5009,9,44.5,29.6
5009,9,44.5,29.6
5010,9,44.5,29.6
5010,9,44.5,29.6
5011,9,44.5,29.7
5011,9,44.5,29.7
5012,9,44.5,29.7
5012,9,44.5,29.7
5013,9,44.5,29.7
5013,9,44.5,29.7
5014,9,44.5,29.7
5014,9,44.5,29.7
5015,9,44.4,29.8
5015,9,44.4,29.8
5016,9,44.2,30.2
5016,9,44.2,30.2
5017,9,44.2,30.2
5017,9,44.2,30.2
5018,9,44.2,30.2
5018,9,44.2,30.2
5019,9,44.1,30.3
5019,9,44.1,30.3
5020,9,44.1,30.3
5020,9,44.1,30.3
5021,9,44.1,30.3
5021,9,44.1,30.3
5022,9,44.1,30.4
5022,9,44.1,30.4
5023,9,44.1,30.4
5023,9,44.1,30.4
5024,9,44.1,30.4
5024,9,44.1,30.4
5025,9,44.0,30.4
5025,9,44.0,30.4
5026,9,44.0,30.5
5026,9,44.0,30.5
5027,9,44.0,30.5
5027,9,44.0,30.5
5028,9,44.0,30.5
5028,9,44.0,30.5
5029,9,44.0,30.6
5029,9,44.0,30.6
5030,9,43.7,31.0
5030,9,43.7,31.0
5031,9,43.7,31.0
5031,9,43.7,31.0
5032,9,43.7,31.0
5032,9,43.7,31.0
5033,9,43.7,31.1
5033,9,43.7,31.1
5034,9,43.6,31.1
5034,9,43.6,31.1
5035,9,43.6,31.1
5035,9,43.6,31.1
5036,9,43.6,31.2
5036,9,43.6,31.2
5037,9,43.6,31.2
5037,9,43.6,31.2
5038,9,43.6,31.2
5038,9,43.6,31.2
5039,9,43.6,31.2
5039,9,43.6,31.2
5040,9,43.5,31.3
5040,9,43.5,31.3
5041,9,43.5,31.3
5041,9,43.5,31.3
5042,9,43.5,31.3
5042,9,43.5,31.3
5043,9,43.3,31.7
5043,9,43.3,31.7
5044,9,43.2,31.8
5044,9,43.2,31.8
5045,9,43.2,31.8
5045,9,43.2,31.8
5046,9,43.2,31.8
5046,9,43.2,31.8
5047,9,43.2,31.9
5047,9,43.2,31.9
5048,9,43.2,31.9
5048,9,43.2,31.9
5049,9,43.2,31.9
5049,9,43.2,31.9
5050,9,43.1,31.9
5050,9,43.1,31.9
5051,9,43.1,32.0
5051,9,43.1,32.0
5052,9,43.1,32.0
5052,9,43.1,32.0
5053,9,43.1,32.0
5053,9,43.1,32.0
5054,9,43.1,32.1
5054,9,43.1,32.1
5055,9,43.0,32.1
5055,9,43.0,32.1
5056,9,42.8,32.5
5056,9,42.8,32.5
5057,9,42.8,32.5
5057,9,42.8,32.5
5058,9,42.8,32.6
5058,9,42.8,32.6
5059,9,42.7,32.6
5059,9,42.7,32.6
5060,9,42.7,32.6
5060,9,42.7,32.6
5061,9,42.7,32.7
5061,9,42.7,32.7
5062,9,42.7,32.7
5062,9,42.7,32.7
5063,9,42.7,32.7
5063,9,42.7,32.7
5064,9,42.7,32.7
5064,9,42.7,32.7
5065,9,42.6,32.8
5065,9,42.6,32.8
5066,9,42.6,32.8
5066,9,42.6,32.8
5067,9,42.6,32.8
5067,9,42.6,32.8
5068,9,42.6,32.9
5068,9,42.6,32.9
5069,9,42.3,33.3
5069,9,42.3,33.3
5070,9,42.3,33.3
5070,9,42.3,33.3
5071,9,42.3,33.3
5071,9,42.3,33.3
5072,9,42.3,33.4
5072,9,42.3,33.4
5073,9,42.3,33.4
5073,9,42.3,33.4
5074,9,42.2,33.4
5074,9,42.2,33.4
5075,9,42.2,33.5
5075,9,42.2,33.5
5076,9,42.2,33.5
5076,9,42.2,33.5
5077,9,42.2,33.5
5077,9,42.2,33.5
5078,9,42.2,33.5
5078,9,42.2,33.5
5079,9,42.2,33.6
5079,9,42.2,33.6
5080,9,42.1,33.6
5080,9,42.1,33.6
5081,9,42.1,33.6
5081,9,42.1,33.6
5082,9,42.1,33.6
5082,9,42.1,33.6
5083,9,42.3,33.8
5083,9,42.3,33.8
5084,9,42.3,33.8
5084,9,42.3,33.8
5085,9,42.3,33.8
5085,9,42.3,33.8
5086,9,42.4,33.8
5086,9,42.4,33.8
5087,9,42.4,33.8
5087,9,42.4,33.8
5088,9,42.5,33.8
5088,9,42.5,33.8
5089,9,42.5,33.8
5089,9,42.5,33.8
5090,9,42.5,33.8
5090,9,42.5,33.8
5091,9,42.6,33.8
5091,9,42.6,33.8
5092,9,42.6,33.8
5092,9,42.6,33.8
5093,9,42.6,33.8
5093,9,42.6,33.8
5094,9,42.7,33.8
5094,9,42.7,33.8
5095,9,42.7,33.8
5095,9,42.7,33.8
5096,9,43.2,33.8
5096,9,43.2,33.8
5097,9,43.2,33.8
5097,9,43.2,33.8
5098,9,43.3,33.8
5098,9,43.3,33.8
5099,9,43.3,33.8
5099,9,43.3,33.8
5100,9,43.3,33.8
5100,9,43.3,33.8
5101,9,43.4,33.8
5101,9,43.4,33.8
5102,9,43.4,33.8
5102,9,43.4,33.8
5103,9,43.4,33.8
5103,9,43.4,33.8
5104,9,43.5,33.8
5104,9,43.5,33.8
5105,9,43.5,33.8
5105,9,43.5,33.8
5106,9,43.5,33.8
5106,9,43.5,33.8
5107,9,43.6,33.8
5107,9,43.6,33.8
5108,9,43.6,33.8
5108,9,43.6,33.8
5109,9,44.1,33.8
5109,9,44.1,33.8
5110,9,44.1,33.8
5110,9,44.1,33.8
5111,9,44.2,33.8
5111,9,44.2,33.8
5112,9,44.2,33.8
5112,9,44.2,33.8
5113,9,44.2,33.8
5113,9,44.2,33.8
5114,9,44.3,33.8
5114,9,44.3,33.8
5115,9,44.3,33.8
5115,9,44.3,33.8
5116,9,44.3,33.8
5116,9,44.3,33.8
5117,9,44.4,33.8
5117,9,44.4,33.8
5118,9,44.4,33.8
5118,9,44.4,33.8
5119,9,44.4,33.8
5119,9,44.4,33.8
5120,9,44.5,33.8
5120,9,44.5,33.8
5121,9,44.5,33.8
5121,9,44.5,33.8
5122,9,45.0,33.8
5122,9,45.0,33.8
5123,9,45.0,33.8
5123,9,45.0,33.8
5124,9,45.1,33.8
5124,9,45.1,33.8
5125,9,45.1,33.8
5125,9,45.1,33.8
5126,9,45.1,33.9
5126,9,45.1,33.9
5127,9,45.2,33.9
5127,9,45.2,33.9
5128,9,45.2,33.9
5128,9,45.2,33.9
5129,9,45.2,33.9
5129,9,45.2,33.9
5130,9,45.3,33.9
5130,9,45.3,33.9
5131,9,45.3,33.9
5131,9,45.3,33.9
5132,9,45.3,33.9
5132,9,45.3,33.9
5133,9,45.3,33.9
5133,9,45.3,33.9
5134,9,45.4,33.9
5134,9,45.4,33.9
5135,9,45.4,33.9
5135,9,45.4,33.9
5136,9,45.9,33.9
5136,9,45.9,33.9
5137,9,45.9,33.9
5137,9,45.9,33.9
5138,9,46.0,33.9
5138,9,46.0,33.9
5139,9,46.0,33.9
5139,9,46.0,33.9
5140,9,46.0,33.9
5140,9,46.0,33.9
5141,9,46.1,33.9
5141,9,46.1,33.9
5142,9,46.1,33.9
5142,9,46.1,33.9
5143,9,46.1,33.9
5143,9,46.1,33.9
5144,9,46.2,33.9
5144,9,46.2,33.9
5145,9,46.2,33.9
5145,9,46.2,33.9
5146,9,46.2,33.9
5146,9,46.2,33.9
5147,9,46.3,33.9
5147,9,46.3,33.9
5148,9,46.3,33.9
5148,9,46.3,33.9
5149,9,46.8,33.9
5149,9,46.8,33.9
5150,9,46.8,33.9
5150,9,46.8,33.9
5151,9,46.9,33.9
5151,9,46.9,33.9
5152,9,46.9,33.9
5152,9,46.9,33.9
5153,9,46.9,33.9
5153,9,46.9,33.9
5154,9,47.0,33.9
5154,9,47.0,33.9
5155,9,47.0,33.9
5155,9,47.0,33.9
5156,9,47.0,33.9
5156,9,47.0,33.9
5157,9,47.1,33.9
5157,9,47.1,33.9
5158,9,47.1,33.9
5158,9,47.1,33.9
5159,9,47.1,33.9
5159,9,47.1,33.9
5160,9,47.2,33.9
5160,9,47.2,33.9
5161,9,47.2,33.9
5161,9,47.2,33.9
5162,9,47.2,33.9
5162,9,47.2,33.9
5163,9,47.7,33.9
5163,9,47.7,33.9
5164,9,47.7,33.9
5164,9,47.7,33.9
5165,9,47.8,33.9
5165,9,47.8,33.9
5166,9,47.8,33.9
5166,9,47.8,33.9
5167,9,47.8,33.9
5167,9,47.8,33.9
5168,9,47.9,33.9
5168,9,47.9,33.9
5169,9,47.9,33.9
5169,9,47.9,33.9
5170,9,47.9,33.9
5170,9,47.9,33.9
5171,9,47.9,33.9
5171,9,47.9,33.9
5172,9,48.0,33.9
5172,9,48.0,33.9
5173,9,48.0,33.9
5173,9,48.0,33.9
5174,9,48.0,33.9
5174,9,48.0,33.9
5175,9,48.1,33.9
5175,9,48.1,33.9
5176,9,48.1,33.9
5176,9,48.1,33.9
5177,9,48.6,33.9
5177,9,48.6,33.9
5178,9,48.6,33.9
5178,9,48.6,33.9
5179,9,48.7,33.9
5179,9,48.7,33.9
5180,9,48.7,33.9
5180,9,48.7,33.9
5181,9,48.7,33.9
5181,9,48.7,33.9
5182,9,48.8,33.9
5182,9,48.8,33.9
5183,9,48.8,33.9
5183,9,48.8,33.9
5184,9,48.8,33.9
5184,9,48.8,33.9
5185,9,48.9,33.9
5185,9,48.9,33.9
5186,9,48.9,33.9
5186,9,48.9,33.9
5187,9,48.9,33.9
5187,9,48.9,33.9
5188,9,49.0,33.9
5188,9,49.0,33.9
5189,9,49.0,33.9
5189,9,49.0,33.9
5190,9,49.0,33.9
5190,9,49.0,33.9
5191,9,49.5,33.9
5191,9,49.5,33.9
5192,9,49.5,33.9
5192,9,49.5,33.9
5193,9,49.6,33.9
5193,9,49.6,33.9
5194,9,49.6,33.9
5194,9,49.6,33.9
5195,9,49.6,33.9
5195,9,49.6,33.9
5196,9,49.7,33.9
5196,9,49.7,33.9
5197,9,49.7,33.9
5197,9,49.7,33.9
5198,9,49.7,33.9
5198,9,49.7,33.9
5199,9,49.8,33.9
5199,9,49.8,33.9
5200,9,49.8,33.9
5200,9,49.8,33.9
5201,9,49.8,33.9
5201,9,49.8,33.9
5202,9,49.8,33.9
5202,9,49.8,33.9
5203,9,49.9,33.9
5203,9,49.9,33.9
5204,9,49.9,33.9
5204,9,49.9,33.9
5205,9,50.4,33.9
5205,9,50.4,33.9
5206,9,50.4,33.9
5206,9,50.4,33.9
5207,9,50.5,33.9
5207,9,50.5,33.9
5208,9,50.5,33.9
5208,9,50.5,33.9
5209,9,50.5,33.9
5209,9,50.5,33.9
5210,9,50.6,33.9
5210,9,50.6,33.9
5211,9,50.6,33.9
5211,9,50.6,33.9
5212,9,50.6,33.9
5212,9,50.6,33.9
5213,9,50.7,33.9
5213,9,50.7,33.9
5214,9,50.7,33.9
5214,9,50.7,33.9
5215,9,50.7,33.9
5215,9,50.7,33.9
5216,9,50.8,33.9
5216,9,50.8,33.9
5217,9,50.8,34.0
5217,9,50.8,34.0
5218,9,50.8,34.0
5218,9,50.8,34.0
5219,9,51.3,34.0
5219,9,51.3,34.0
5220,9,51.3,34.0
5220,9,51.3,34.0
5221,9,51.4,34.0
5221,9,51.4,34.0
5222,9,51.4,34.0
5222,9,51.4,34.0
5223,9,51.5,34.0
5223,9,51.5,34.0
5224,9,51.5,34.0
5224,9,51.5,34.0
5225,9,51.5,34.0
5225,9,51.5,34.0
5226,9,51.5,34.0
5226,9,51.5,34.0
5227,9,51.6,34.0
5227,9,51.6,34.0
5228,9,51.6,34.0
5228,9,51.6,34.0
5229,9,51.6,34.0
5229,9,51.6,34.0
5230,9,51.7,34.0
5230,9,51.7,34.0
5231,9,51.7,34.0
5231,9,51.7,34.0
5232,9,52.2,34.0
5232,9,52.2,34.0
5233,9,52.2,34.0
5233,9,52.2,34.0
5234,9,52.3,34.0
5234,9,52.3,34.0
5235,9,52.3,34.0
5235,9,52.3,34.0
5236,9,52.3,34.0
5236,9,52.3,34.0
5237,9,52.4,34.0
5237,9,52.4,34.0
5238,9,52.4,34.0
5238,9,52.4,34.0
5239,9,52.4,34.0
5239,9,52.4,34.0
5240,9,52.5,34.0
5240,9,52.5,34.0
5241,9,52.5,34.0
5241,9,52.5,34.0
5242,9,52.5,34.0
5242,9,52.5,34.0
5243,9,52.6,34.0
5243,9,52.6,34.0
5244,9,52.6,34.0
5244,9,52.6,34.0
5245,9,52.6,34.0
5245,9,52.6,34.0
5246,9,53.1,34.0
5246,9,53.1,34.0
5247,9,53.1,34.0
5247,9,53.1,34.0
5248,9,53.2,34.0
5248,9,53.2,34.0
5249,9,53.2,34.0
5249,9,53.2,34.0
5250,9,53.2,34.0
5250,9,53.2,34.0
5251,9,53.3,34.0
5251,9,53.3,34.0
5252,9,53.3,34.0
5252,9,53.3,34.0
5253,9,53.3,34.0
5253,9,53.3,34.0
5254,9,53.4,34.0
5254,9,53.4,34.0
5255,9,53.4,34.0
5255,9,53.4,34.0
5256,9,53.4,34.0
5256,9,53.4,34.0
5257,9,53.5,34.0
5257,9,53.5,34.0
5258,9,53.5,34.0
5258,9,53.5,34.0
5259,9,54.0,34.0
5259,9,54.0,34.0
5260,9,54.0,34.0
5260,9,54.0,34.0
5261,9,54.1,34.0
5261,9,54.1,34.0
5262,9,54.1,34.0
5262,9,54.1,34.0
5263,9,54.1,34.0
5263,9,54.1,34.0
5264,9,54.1,34.0
5264,9,54.1,34.0
5265,9,54.2,34.0
5265,9,54.2,34.0
5266,9,54.2,34.0
5266,9,54.2,34.0
5267,9,54.3,34.0
5267,9,54.3,34.0
5268,9,54.3,34.0
5268,9,54.3,34.0
5269,9,54.3,34.0
5269,9,54.3,34.0
5270,9,54.4,34.0
5270,9,54.4,34.0
5271,9,54.4,34.0
5271,9,54.4,34.0
5272,9,54.4,34.0
5272,9,54.4,34.0
5273,9,54.9,34.0
5273,9,54.9,34.0
5274,9,54.9,34.0
5274,9,54.9,34.0
5275,9,55.0,34.0
5275,9,55.0,34.0
5276,9,55.0,34.0
5276,9,55.0,34.0
5277,9,55.0,34.0
5277,9,55.0,34.0
5278,9,55.0,34.0
5278,9,55.0,34.0
5279,9,55.1,34.0
5279,9,55.1,34.0
5280,9,55.1,34.0
5280,9,55.1,34.0
5281,9,55.1,34.0
5281,9,55.1,34.0
5282,9,55.2,34.0
5282,9,55.2,34.0
5283,9,55.2,34.0
5283,9,55.2,34.0
5284,9,55.2,34.0
5284,9,55.2,34.0
5285,9,55.3,34.0
5285,9,55.3,34.0
5286,9,55.3,34.0
5286,9,55.3,34.0
5287,9,55.8,34.0
5287,9,55.8,34.0
5288,9,55.8,34.0
5288,9,55.8,34.0
5289,9,55.9,34.0
5289,9,55.9,34.0
5290,9,55.9,34.0
5290,9,55.9,34.0
5291,9,55.9,34.0
5291,9,55.9,34.0
5292,9,55.9,34.0
5292,9,55.9,34.0
5293,9,56.0,34.0
5293,9,56.0,34.0
5294,9,56.0,34.0
5294,9,56.0,34.0
5295,9,56.0,34.0
5295,9,56.0,34.0
5296,9,56.1,34.0
5296,9,56.1,34.0
5297,9,56.1,34.0
5297,9,56.1,34.0
5298,9,56.1,34.0
5298,9,56.1,34.0
5299,9,56.2,34.0
5299,9,56.2,34.0
5300,9,56.2,34.0
5300,9,56.2,34.0
5301,9,56.2,34.0
5301,9,56.2,34.0
5302,9,56.7,34.1
5302,9,56.7,34.1
5303,9,56.7,34.1
5303,9,56.7,34.1
5304,9,56.8,34.1
5304,9,56.8,34.1
5305,9,56.8,34.1
5305,9,56.8,34.1
5306,9,56.8,34.1
5306,9,56.8,34.1
5307,9,56.8,34.1
5307,9,56.8,34.1
5308,9,56.9,34.1
5308,9,56.9,34.1
5309,9,56.9,34.1
5309,9,56.9,34.1
5310,9,56.9,34.1
5310,9,56.9,34.1
5311,9,57.0,34.1
5311,9,57.0,34.1
5312,9,57.0,34.1
5312,9,57.0,34.1
5313,9,57.0,34.1
5313,9,57.0,34.1
5314,9,57.1,34.1
5314,9,57.1,34.1
5315,9,57.1,34.1
5315,9,57.1,34.1
5316,9,57.1,34.1
5316,9,57.1,34.1
5317,9,57.6,34.1
5317,9,57.6,34.1
5318,9,57.6,34.1
5318,9,57.6,34.1
5319,9,57.7,34.1
5319,9,57.7,34.1
5320,9,57.7,34.1
5320,9,57.7,34.1
5321,9,57.7,34.1
5321,9,57.7,34.1
5322,9,57.8,34.1
5322,9,57.8,34.1
5323,9,57.8,34.1
5323,9,57.8,34.1
5324,9,57.8,34.1
5324,9,57.8,34.1
5325,9,57.9,34.1
5325,9,57.9,34.1
5326,9,57.9,34.1
5326,9,57.9,34.1
5327,9,57.9,34.1
5327,9,57.9,34.1
5328,9,58.0,34.1
5328,9,58.0,34.1
5329,9,58.0,34.1
5329,9,58.0,34.1
5330,9,58.0,34.1
5330,9,58.0,34.1
5331,9,58.5,34.1
5331,9,58.5,34.1
5332,9,58.5,34.1
5332,9,58.5,34.1
5333,9,58.5,34.1
5333,9,58.5,34.1
5334,9,58.6,34.1
5334,9,58.6,34.1
5335,9,58.6,34.1
5335,9,58.6,34.1
5336,9,58.6,34.1
5336,9,58.6,34.1
5337,9,58.7,34.1
5337,9,58.7,34.1
5338,9,58.7,34.1
5338,9,58.7,34.1
5339,9,58.7,34.1
5339,9,58.7,34.1
5340,9,58.8,34.1
5340,9,58.8,34.1
5341,9,58.8,34.1
5341,9,58.8,34.1
5342,9,58.8,34.1
5342,9,58.8,34.1
5343,9,58.8,34.1
5343,9,58.8,34.1
5344,9,58.9,34.1
5344,9,58.9,34.1
5345,9,58.9,34.1
5345,9,58.9,34.1
5346,9,59.4,34.1
5346,9,59.4,34.1
5347,9,59.4,34.1
5347,9,59.4,34.1
5348,9,59.5,34.1
5348,9,59.5,34.1
5349,9,59.5,34.1
5349,9,59.5,34.1
5350,9,59.5,34.1
5350,9,59.5,34.1
5351,9,59.5,34.1
5351,9,59.5,34.1
5352,9,59.6,34.1
5352,9,59.6,34.1
5353,9,59.6,34.1
5353,9,59.6,34.1
5354,9,59.6,34.1
5354,9,59.6,34.1
5355,9,59.7,34.1
5355,9,59.7,34.1
5356,9,59.7,34.1
5356,9,59.7,34.1
5357,9,59.7,34.1
5357,9,59.7,34.1
5358,9,59.8,34.1
5358,9,59.8,34.1
5359,9,59.8,34.1
5359,9,59.8,34.1
5360,9,59.8,34.1
5360,9,59.8,34.1
5361,9,60.3,34.1
5361,9,60.3,34.1
5362,9,60.3,34.1
5362,9,60.3,34.1
5363,9,60.4,34.1
5363,9,60.4,34.1
5364,9,60.4,34.1
5364,9,60.4,34.1
5365,9,60.4,34.1
5365,9,60.4,34.1
5366,9,60.4,34.1
5366,9,60.4,34.1
5367,9,60.5,34.1
5367,9,60.5,34.1
5368,9,60.5,34.1
5368,9,60.5,34.1
5369,9,60.5,34.1
5369,9,60.5,34.1
5370,9,60.6,34.1
5370,9,60.6,34.1
5371,9,60.6,34.1
5371,9,60.6,34.1
5372,9,60.6,34.1
5372,9,60.6,34.1
5373,9,60.7,34.1
5373,9,60.7,34.1
5374,9,60.7,34.1
5374,9,60.7,34.1
5375,9,61.1,34.2
5375,9,61.1,34.2
5376,9,61.1,34.2
5376,9,61.1,34.2
5377,9,61.1,34.2
5377,9,61.1,34.2
5378,9,61.2,34.2
5378,9,61.2,34.2
5379,9,61.2,34.2
5379,9,61.2,34.2
5380,9,61.2,34.2
5380,9,61.2,34.2
5381,9,61.2,34.2
5381,9,61.2,34.2
5382,9,61.3,34.2
5382,9,61.3,34.2
5383,9,61.3,34.2
5383,9,61.3,34.2
5384,9,61.3,34.2
5384,9,61.3,34.2
5385,9,61.3,34.2
5385,9,61.3,34.2
5386,9,61.4,34.2
5386,9,61.4,34.2
5387,9,61.4,34.2
5387,9,61.4,34.2
5388,9,61.4,34.2
5388,9,61.4,34.2
5389,9,61.8,34.2
5389,9,61.8,34.2
5390,9,61.8,34.2
5390,9,61.8,34.2
5391,9,61.8,34.2
5391,9,61.8,34.2
5392,9,61.9,34.2
5392,9,61.9,34.2
5393,9,61.9,34.2
5393,9,61.9,34.2
5394,9,61.9,34.2
5394,9,61.9,34.2
5395,9,61.9,34.2
5395,9,61.9,34.2
5396,9,61.9,34.2
5396,9,61.9,34.2
5397,9,62.0,34.2
5397,9,62.0,34.2
5398,9,62.0,34.2
5398,9,62.0,34.2
5399,9,62.0,34.2
5399,9,62.0,34.2
5400,9,62.0,34.2
5400,9,62.0,34.2
5401,9,62.0,34.2
5401,9,62.0,34.2
5402,9,62.1,34.2
5402,9,62.1,34.2
5403,9,62.1,34.2
5403,9,62.1,34.2
5404,9,62.4,34.2
5404,9,62.4,34.2
5405,9,62.4,34.2
5405,9,62.4,34.2
5406,9,62.5,34.2
5406,9,62.5,34.2
5407,9,62.5,34.2
5407,9,62.5,34.2
5408,9,62.5,34.2
5408,9,62.5,34.2
5409,9,62.5,34.2
5409,9,62.5,34.2
5410,9,62.6,34.2
5410,9,62.6,34.2
5411,9,62.6,34.2
5411,9,62.6,34.2
5412,9,62.6,34.2
5412,9,62.6,34.2
5413,9,62.6,34.2
5413,9,62.6,34.2
5414,9,62.7,34.2
5414,9,62.7,34.2
5415,9,62.7,34.2
5415,9,62.7,34.2
5416,9,62.7,34.2
5416,9,62.7,34.2
5417,9,62.7,34.2
5417,9,62.7,34.2
5418,9,63.0,34.2
5418,9,63.0,34.2
5419,9,63.1,34.2
5419,9,63.1,34.2
5420,9,63.1,34.2
5420,9,63.1,34.2
5421,9,63.1,34.2
5421,9,63.1,34.2
5422,9,63.1,34.2
5422,9,63.1,34.2
5423,9,63.2,34.2
5423,9,63.2,34.2
5424,9,63.2,34.2
5424,9,63.2,34.2
5425,9,63.2,34.2
5425,9,63.2,34.2
5426,9,63.2,34.2
5426,9,63.2,34.2
5427,9,63.2,34.2
5427,9,63.2,34.2
5428,9,63.3,34.2
5428,9,63.3,34.2
5429,9,63.3,34.2
5429,9,63.3,34.2
5430,9,63.3,34.2
5430,9,63.3,34.2
5431,9,63.6,34.2
5431,9,63.6,34.2
5432,9,63.6,34.2
5432,9,63.6,34.2
5433,9,63.6,34.2
5433,9,63.6,34.2
5434,9,63.7,34.2
5434,9,63.7,34.2
5435,9,63.7,34.2
5435,9,63.7,34.2
